,id_x,player_name_x,games_x,time_x,goals_x,xG_x,assists_x,xA_x,shots_x,key_passes_x,yellow_cards_x,red_cards_x,position_x,team_title,npg_x,npxG_x,xGChain_x,xGBuildup_x,season_x,id_y,player_name_y,games_y,time_y,goals_y,xG_y,assists_y,xA_y,shots_y,key_passes_y,yellow_cards_y,red_cards_y,position_y,npg_y,npxG_y,xGChain_y,xGBuildup_y,season_y,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,npg,npxG,xGChain,xGBuildup,season
168195,571.0,Ben Watson,4.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S,Watford,0.0,0.0,0.4635031521320343,0.4635031521320343,1617.0,1726.0,Abdoulaye Doucouré,37.0,3326.0,7.0,3.106085399165749,3.0,2.393647343851626,46.0,40.0,10.0,0.0,M,7.0,3.106085399165749,11.492404110729694,7.35497585311532,1718.0,591.0,Gerard Deulofeu,30.0,2110.0,10.0,8.334904950112103,5.0,4.96249932423234,60.0,30.0,3.0,0.0,F S,10.0,8.334904950112103,15.967125434428453,5.4338822439312935,1819.0
168920,575.0,Nordin Amrabat,29.0,2120.0,0.0,1.0545157603919506,3.0,2.7587025482207537,29.0,30.0,4.0,0.0,D F M S,Watford,0.0,1.0545157603919506,6.155861247330903,2.710516950115561,1617.0,1726.0,Abdoulaye Doucouré,37.0,3326.0,7.0,3.106085399165749,3.0,2.393647343851626,46.0,40.0,10.0,0.0,M,7.0,3.106085399165749,11.492404110729694,7.35497585311532,1718.0,591.0,Gerard Deulofeu,30.0,2110.0,10.0,8.334904950112103,5.0,4.96249932423234,60.0,30.0,3.0,0.0,F S,10.0,8.334904950112103,15.967125434428453,5.4338822439312935,1819.0
169645,577.0,Ikechi Anya,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Watford,0.0,0.0,0.0,0.0,1617.0,1726.0,Abdoulaye Doucouré,37.0,3326.0,7.0,3.106085399165749,3.0,2.393647343851626,46.0,40.0,10.0,0.0,M,7.0,3.106085399165749,11.492404110729694,7.35497585311532,1718.0,591.0,Gerard Deulofeu,30.0,2110.0,10.0,8.334904950112103,5.0,4.96249932423234,60.0,30.0,3.0,0.0,F S,10.0,8.334904950112103,15.967125434428453,5.4338822439312935,1819.0
170370,580.0,Costel Pantilimon,2.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Watford,0.0,0.0,0.0520549900829792,0.0520549900829792,1617.0,1726.0,Abdoulaye Doucouré,37.0,3326.0,7.0,3.106085399165749,3.0,2.393647343851626,46.0,40.0,10.0,0.0,M,7.0,3.106085399165749,11.492404110729694,7.35497585311532,1718.0,591.0,Gerard Deulofeu,30.0,2110.0,10.0,8.334904950112103,5.0,4.96249932423234,60.0,30.0,3.0,0.0,F S,10.0,8.334904950112103,15.967125434428453,5.4338822439312935,1819.0
171095,581.0,Craig Cathcart,15.0,1154.0,0.0,0.1438650470227003,1.0,0.717535674571991,3.0,4.0,3.0,0.0,D M S,Watford,0.0,0.1438650470227003,1.7694037295877934,1.6716166026890278,1617.0,1726.0,Abdoulaye Doucouré,37.0,3326.0,7.0,3.106085399165749,3.0,2.393647343851626,46.0,40.0,10.0,0.0,M,7.0,3.106085399165749,11.492404110729694,7.35497585311532,1718.0,591.0,Gerard Deulofeu,30.0,2110.0,10.0,8.334904950112103,5.0,4.96249932423234,60.0,30.0,3.0,0.0,F S,10.0,8.334904950112103,15.967125434428453,5.4338822439312935,1819.0
171820,939.0,Mauro Zárate,3.0,217.0,0.0,0.3138999715447426,0.0,0.08914977498352528,8.0,4.0,0.0,0.0,F M,Watford,0.0,0.3138999715447426,0.4884221330285072,0.1579570770263672,1617.0,1726.0,Abdoulaye Doucouré,37.0,3326.0,7.0,3.106085399165749,3.0,2.393647343851626,46.0,40.0,10.0,0.0,M,7.0,3.106085399165749,11.492404110729694,7.35497585311532,1718.0,591.0,Gerard Deulofeu,30.0,2110.0,10.0,8.334904950112103,5.0,4.96249932423234,60.0,30.0,3.0,0.0,F S,10.0,8.334904950112103,15.967125434428453,5.4338822439312935,1819.0
172545,972.0,Jerome Sinclair,5.0,110.0,0.0,0.05753423273563385,0.0,0.024063188582658768,1.0,1.0,0.0,0.0,F S,Watford,0.0,0.05753423273563385,0.024063188582658768,0.0,1617.0,1726.0,Abdoulaye Doucouré,37.0,3326.0,7.0,3.106085399165749,3.0,2.393647343851626,46.0,40.0,10.0,0.0,M,7.0,3.106085399165749,11.492404110729694,7.35497585311532,1718.0,591.0,Gerard Deulofeu,30.0,2110.0,10.0,8.334904950112103,5.0,4.96249932423234,60.0,30.0,3.0,0.0,F S,10.0,8.334904950112103,15.967125434428453,5.4338822439312935,1819.0
173270,1017.0,Matej Vydra,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Watford,0.0,0.0,0.0,0.0,1617.0,1726.0,Abdoulaye Doucouré,37.0,3326.0,7.0,3.106085399165749,3.0,2.393647343851626,46.0,40.0,10.0,0.0,M,7.0,3.106085399165749,11.492404110729694,7.35497585311532,1718.0,591.0,Gerard Deulofeu,30.0,2110.0,10.0,8.334904950112103,5.0,4.96249932423234,60.0,30.0,3.0,0.0,F S,10.0,8.334904950112103,15.967125434428453,5.4338822439312935,1819.0
173995,5548.0,Andrew Eleftheriou,1.0,52.0,0.0,0.0,0.0,0.048543065786361694,0.0,1.0,0.0,0.0,S,Watford,0.0,0.0,0.0,0.0,1617.0,1726.0,Abdoulaye Doucouré,37.0,3326.0,7.0,3.106085399165749,3.0,2.393647343851626,46.0,40.0,10.0,0.0,M,7.0,3.106085399165749,11.492404110729694,7.35497585311532,1718.0,591.0,Gerard Deulofeu,30.0,2110.0,10.0,8.334904950112103,5.0,4.96249932423234,60.0,30.0,3.0,0.0,F S,10.0,8.334904950112103,15.967125434428453,5.4338822439312935,1819.0
174720,5558.0,Brandon Mason,2.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D S,Watford,0.0,0.0,0.0,0.0,1617.0,1726.0,Abdoulaye Doucouré,37.0,3326.0,7.0,3.106085399165749,3.0,2.393647343851626,46.0,40.0,10.0,0.0,M,7.0,3.106085399165749,11.492404110729694,7.35497585311532,1718.0,591.0,Gerard Deulofeu,30.0,2110.0,10.0,8.334904950112103,5.0,4.96249932423234,60.0,30.0,3.0,0.0,F S,10.0,8.334904950112103,15.967125434428453,5.4338822439312935,1819.0
175445,5559.0,Dion Pereira,2.0,19.0,0.0,0.0,0.0,0.04258222877979279,0.0,1.0,0.0,0.0,S,Watford,0.0,0.0,0.04258222877979279,0.0,1617.0,1726.0,Abdoulaye Doucouré,37.0,3326.0,7.0,3.106085399165749,3.0,2.393647343851626,46.0,40.0,10.0,0.0,M,7.0,3.106085399165749,11.492404110729694,7.35497585311532,1718.0,591.0,Gerard Deulofeu,30.0,2110.0,10.0,8.334904950112103,5.0,4.96249932423234,60.0,30.0,3.0,0.0,F S,10.0,8.334904950112103,15.967125434428453,5.4338822439312935,1819.0
176170,5586.0,Michael Folivi,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Watford,0.0,0.0,0.0,0.0,1617.0,1726.0,Abdoulaye Doucouré,37.0,3326.0,7.0,3.106085399165749,3.0,2.393647343851626,46.0,40.0,10.0,0.0,M,7.0,3.106085399165749,11.492404110729694,7.35497585311532,1718.0,591.0,Gerard Deulofeu,30.0,2110.0,10.0,8.334904950112103,5.0,4.96249932423234,60.0,30.0,3.0,0.0,F S,10.0,8.334904950112103,15.967125434428453,5.4338822439312935,1819.0
176895,1661.0,Sam Vokes,37.0,2030.0,10.0,8.347451165318487,3.0,1.529019863344729,57.0,15.0,0.0,0.0,F S,Burnley,8.0,6.8251134753227225,7.930251639336348,1.6939680464565754,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
177401,1660.0,Andre Gray,32.0,2279.0,9.0,7.5646293964236975,3.0,1.4715806897729635,47.0,19.0,2.0,0.0,F S,Burnley,7.0,6.0422917399555445,7.819863164797425,2.1058953199535613,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
177907,4422.0,Ashley Barnes,28.0,1788.0,6.0,6.5921545177698135,2.0,2.387533933855593,44.0,21.0,6.0,1.0,F S,Burnley,4.0,5.069816809147597,6.5589576940983525,0.5661479262635112,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
178413,1653.0,Michael Keane,35.0,3150.0,2.0,1.4584979489445686,1.0,0.9949255492538214,23.0,8.0,4.0,0.0,D,Burnley,2.0,1.4584979489445686,1.3617720138281584,1.161399777978659,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
178919,1656.0,George Boyd,36.0,2866.0,2.0,1.4767538681626318,1.0,2.1451757373288274,34.0,17.0,3.0,0.0,M S,Burnley,2.0,1.4767538681626318,4.605846042744815,1.893353784456849,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
179425,1746.0,Jeff Hendrick,32.0,2698.0,2.0,1.3130612196400762,1.0,0.6539573492482305,31.0,13.0,6.0,1.0,M S,Burnley,2.0,1.3130612196400762,2.777807946316898,1.8422749498859048,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
179931,789.0,Robbie Brady,14.0,710.0,1.0,0.7694877348840237,2.0,1.606362972408533,19.0,16.0,1.0,0.0,M S,Burnley,1.0,0.7694877348840237,1.5022315671667457,0.3219614271074533,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
180437,1654.0,Ben Mee,34.0,3018.0,1.0,0.8950445801019669,0.0,0.2317345542833209,16.0,6.0,5.0,0.0,D,Burnley,1.0,0.8950445801019669,2.8267293618991967,2.7720459830015898,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
180943,1655.0,Stephen Ward,37.0,3233.0,1.0,1.3775883354246616,1.0,2.214286994189024,7.0,22.0,5.0,0.0,D,Burnley,1.0,1.3775883354246616,5.2159525491297245,3.245217209681869,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
181449,1657.0,Steven Defour,21.0,1088.0,1.0,0.4937533186748624,3.0,1.182532470673323,8.0,23.0,1.0,0.0,M S,Burnley,1.0,0.4937533186748624,1.6209765514358878,1.0115660512819886,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
181955,1658.0,Dean Marney,21.0,1779.0,1.0,0.26872623804956675,2.0,0.5393407847732306,12.0,5.0,7.0,0.0,M,Burnley,1.0,0.26872623804956675,1.746945196762681,1.4832407534122467,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
182461,1659.0,Scott Arfield,31.0,2118.0,1.0,2.939779190346598,0.0,1.8786313543096185,44.0,34.0,3.0,0.0,M S,Burnley,1.0,2.939779190346598,4.719801020808519,1.7680334523320198,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
182967,1663.0,Johann Berg Gudmundsson,20.0,988.0,1.0,0.6135833915323019,2.0,1.210024131461978,17.0,15.0,1.0,0.0,M S,Burnley,1.0,0.6135833915323019,1.5712099121883512,0.4636413725093007,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
183473,4430.0,Joey Barton,14.0,1104.0,1.0,0.41184504702687263,0.0,0.6195552535355091,12.0,8.0,4.0,0.0,M S,Burnley,1.0,0.41184504702687263,2.6295424615964293,2.0489551536738877,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
183979,490.0,Jon Flanagan,6.0,360.0,0.0,0.0,0.0,0.05600503087043762,0.0,1.0,2.0,0.0,D S,Burnley,0.0,0.0,0.4323274865746498,0.3763224706053734,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
184485,669.0,Ashley Westwood,9.0,549.0,0.0,0.0317746065557003,0.0,0.15139365196228027,2.0,5.0,3.0,0.0,M S,Burnley,0.0,0.0317746065557003,0.8257750049233437,0.7060889042913914,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
184991,1651.0,Tom Heaton,35.0,3150.0,0.0,0.0,0.0,0.13962900266051292,0.0,3.0,1.0,0.0,GK,Burnley,0.0,0.0,0.7979689734056592,0.7430296996608377,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
185497,1652.0,Matthew Lowton,36.0,3240.0,0.0,0.512036825530231,2.0,1.8188622742891312,6.0,31.0,9.0,0.0,D,Burnley,0.0,0.512036825530231,4.557842045091093,2.7797145023942,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
186003,1662.0,Aiden O&#039;Neill,3.0,83.0,0.0,0.05896459519863129,0.0,0.0,1.0,0.0,0.0,0.0,S,Burnley,0.0,0.05896459519863129,0.05896459519863129,0.0,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
186509,1664.0,Lukas Jutkiewicz,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Burnley,0.0,0.0,0.0,0.0,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
187015,1665.0,James Tarkowski,19.0,536.0,0.0,0.6106173787266016,0.0,0.3722442165017128,5.0,4.0,1.0,0.0,D S,Burnley,0.0,0.6106173787266016,0.6365044340491295,0.4274325408041477,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
187521,1667.0,Paul Robinson,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Burnley,0.0,0.0,0.051310807466506965,0.051310807466506965,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
188027,1668.0,Michael Kightly,5.0,96.0,0.0,0.08169697970151901,0.0,0.0,1.0,0.0,0.0,0.0,M S,Burnley,0.0,0.08169697970151901,0.0,0.0,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
188533,1747.0,Kevin Long,3.0,270.0,0.0,0.02466345764696598,0.0,0.0,1.0,0.0,0.0,0.0,D,Burnley,0.0,0.02466345764696598,0.09584386087954044,0.09584386087954044,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
189039,1787.0,David Jones,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,M,Burnley,0.0,0.0,0.0,0.0,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
189545,5563.0,Daniel Agyei,3.0,20.0,0.0,0.0976220890879631,0.0,0.0,2.0,0.0,0.0,0.0,S,Burnley,0.0,0.0976220890879631,0.0976220890879631,0.0,1617.0,4456.0,Chris Wood,24.0,1639.0,10.0,7.639506213366985,1.0,0.6027078554034233,40.0,11.0,1.0,0.0,F S,10.0,7.639506213366985,7.594883928075433,1.022325236350298,1718.0,4422.0,Ashley Barnes,37.0,2379.0,12.0,13.257514169439672,2.0,3.640304792672396,65.0,22.0,8.0,0.0,F S,10.0,11.735213300213218,14.351634686812758,2.0961158219724894,1819.0
190051,531.0,Michail Antonio,29.0,2451.0,9.0,9.790298977866767,3.0,3.389843594282865,77.0,31.0,4.0,1.0,D F M,West Ham,9.0,9.790298977866767,13.22930390201509,3.0400038193911314,1617.0,865.0,Marko Arnautovic,31.0,2343.0,11.0,9.801481921225788,6.0,4.4477989450097075,71.0,34.0,5.0,1.0,F M S,11.0,9.801481921225788,13.037374045699835,2.6873114239424467,1718.0,865.0,Marko Arnautovic,28.0,2006.0,10.0,8.936904326081276,4.0,3.9999548010528088,62.0,36.0,3.0,0.0,F M S,9.0,8.175809696316719,12.378130692988634,2.847441447898745,1819.0
190727,535.0,Manuel Lanzini,35.0,2727.0,8.0,6.071730084717274,2.0,4.0067572221159935,69.0,57.0,9.0,0.0,F M S,West Ham,6.0,4.549392390996218,13.376224284991622,8.28710924088955,1617.0,865.0,Marko Arnautovic,31.0,2343.0,11.0,9.801481921225788,6.0,4.4477989450097075,71.0,34.0,5.0,1.0,F M S,11.0,9.801481921225788,13.037374045699835,2.6873114239424467,1718.0,865.0,Marko Arnautovic,28.0,2006.0,10.0,8.936904326081276,4.0,3.9999548010528088,62.0,36.0,3.0,0.0,F M S,9.0,8.175809696316719,12.378130692988634,2.847441447898745,1819.0
191403,537.0,Andy Carroll,18.0,1318.0,7.0,4.5216546542942515,1.0,1.721797967329621,39.0,14.0,3.0,0.0,F S,West Ham,7.0,4.5216546542942515,6.552715137600899,3.009643971920013,1617.0,865.0,Marko Arnautovic,31.0,2343.0,11.0,9.801481921225788,6.0,4.4477989450097075,71.0,34.0,5.0,1.0,F M S,11.0,9.801481921225788,13.037374045699835,2.6873114239424467,1718.0,865.0,Marko Arnautovic,28.0,2006.0,10.0,8.936904326081276,4.0,3.9999548010528088,62.0,36.0,3.0,0.0,F M S,9.0,8.175809696316719,12.378130692988634,2.847441447898745,1819.0
192079,713.0,André Ayew,25.0,1432.0,6.0,7.654202967882156,3.0,2.366946253925562,33.0,15.0,1.0,0.0,F M S,West Ham,6.0,7.654202967882156,9.077344642952085,1.3524769162759185,1617.0,865.0,Marko Arnautovic,31.0,2343.0,11.0,9.801481921225788,6.0,4.4477989450097075,71.0,34.0,5.0,1.0,F M S,11.0,9.801481921225788,13.037374045699835,2.6873114239424467,1718.0,865.0,Marko Arnautovic,28.0,2006.0,10.0,8.936904326081276,4.0,3.9999548010528088,62.0,36.0,3.0,0.0,F M S,9.0,8.175809696316719,12.378130692988634,2.847441447898745,1819.0
192755,533.0,Mark Noble,30.0,2422.0,3.0,3.651962250471115,0.0,1.429750844836235,25.0,24.0,10.0,0.0,M S,West Ham,2.0,2.1296245753765106,7.117140179499984,5.723064783029258,1617.0,865.0,Marko Arnautovic,31.0,2343.0,11.0,9.801481921225788,6.0,4.4477989450097075,71.0,34.0,5.0,1.0,F M S,11.0,9.801481921225788,13.037374045699835,2.6873114239424467,1718.0,865.0,Marko Arnautovic,28.0,2006.0,10.0,8.936904326081276,4.0,3.9999548010528088,62.0,36.0,3.0,0.0,F M S,9.0,8.175809696316719,12.378130692988634,2.847441447898745,1819.0
193431,1674.0,Sofiane Feghouli,21.0,1034.0,3.0,2.8541992688551545,3.0,1.5520697822794318,20.0,19.0,1.0,1.0,F M S,West Ham,3.0,2.8541992688551545,6.191005125641823,2.453573270700872,1617.0,865.0,Marko Arnautovic,31.0,2343.0,11.0,9.801481921225788,6.0,4.4477989450097075,71.0,34.0,5.0,1.0,F M S,11.0,9.801481921225788,13.037374045699835,2.6873114239424467,1718.0,865.0,Marko Arnautovic,28.0,2006.0,10.0,8.936904326081276,4.0,3.9999548010528088,62.0,36.0,3.0,0.0,F M S,9.0,8.175809696316719,12.378130692988634,2.847441447898745,1819.0
194107,529.0,Winston Reid,30.0,2595.0,2.0,0.8129213629290462,2.0,0.9388463040813804,11.0,8.0,8.0,1.0,D,West Ham,2.0,0.8129213629290462,3.4150192588567734,3.276718994602561,1617.0,865.0,Marko Arnautovic,31.0,2343.0,11.0,9.801481921225788,6.0,4.4477989450097075,71.0,34.0,5.0,1.0,F M S,11.0,9.801481921225788,13.037374045699835,2.6873114239424467,1718.0,865.0,Marko Arnautovic,28.0,2006.0,10.0,8.936904326081276,4.0,3.9999548010528088,62.0,36.0,3.0,0.0,F M S,9.0,8.175809696316719,12.378130692988634,2.847441447898745,1819.0
